chrom	chromStart	chromEnd	name	score	strand	length	GC
chr3	128893931	129037956	cp068275_128893932	359	.	144025	42.58
chr3	129037956	129206641	cp068275_129037957	572	.	168685	50.04
chr3	129206641	129292129	cp068275_129206642	703	.	85488	54.63
chr3	129292129	129386850	cp068275_129292130	301	.	94721	40.56
chr3	129386850	129489126	cp068275_129386851	491	.	102276	47.21
chr3	129489126	129582244	cp068275_129489127	345	.	93118	42.09
chr3	129582244	129676415	cp068275_129582245	520	.	94171	48.2
chr3	129676415	129714410	cp068275_129676416	676	.	37995	53.67
chr3	129714410	129772266	cp068275_129714411	919	.	57856	62.17
chr3	129772266	129840803	cp068275_129772267	633	.	68537	52.17
chr3	129840803	130084041	cp068275_129840804	452	.	243238	45.85
chr3	130084041	130559691	cp068275_130084042	562	.	475650	49.7
chr3	130559691	130654224	cp068275_130559692	372	.	94533	43.03
chr3	130654224	130685176	cp068275_130654225	164	.	30952	35.75
chr3	130685176	130716250	cp068275_130685177	268	.	31074	39.38
chr3	130716250	131048556	cp068275_130716251	430	.	332306	45.05
chr3	131048556	131123035	cp068275_131048557	599	.	74479	51
chr3	131123035	131241041	cp068275_131123036	766	.	118006	56.84
chr3	131241041	131287616	cp068275_131241042	371	.	46575	43.02
chr3	131287616	131360483	cp068275_131287617	613	.	72867	51.47
chr3	131360483	131471606	cp068275_131360484	500	.	111123	47.5
chr3	131471606	131567756	cp068275_131471607	394	.	96150	43.81
chr3	131567756	131745600	cp068275_131567757	516	.	177844	48.08
chr3	131745600	131880662	cp068275_131745601	605	.	135062	51.21
chr3	131880662	131949721	cp068275_131880663	383	.	69059	43.41
chr3	131949721	132024451	cp068275_131949722	500	.	74730	47.52
chr3	132024451	132054580	cp068275_132024452	399	.	30129	43.98
chr3	132054580	132111581	cp068275_132054581	721	.	57001	55.26
chr3	132111581	132173879	cp068275_132111582	550	.	62298	49.27
chr3	132173879	132219841	cp068275_132173880	357	.	45962	42.52
chr3	132219841	132256835	cp068275_132219842	544	.	36994	49.04
chr3	132256835	132386366	cp068275_132256836	738	.	129531	55.83
chr3	132386366	132636840	cp068275_132386367	267	.	250474	39.38
chr3	132636840	132946883	cp068275_132636841	489	.	310043	47.15
chr3	132946883	136095426	cp068275_132946884	252	.	3148543	38.84
chr3	136095426	138019307	cp068275_136095427	400	.	1923881	44.01
chr3	138019307	138685228	cp068275_138019308	311	.	665921	40.89
chr3	138685228	138924349	cp068275_138685229	258	.	239121	39.06
chr3	138924349	139013627	cp068275_138924350	422	.	89278	44.8
chr3	139013627	139086042	cp068275_139013628	314	.	72415	40.99
chr3	139086042	139453522	cp068275_139086043	239	.	367480	38.39
chr3	139453522	139561194	cp068275_139453523	400	.	107672	44.01
chr3	139561194	140016119	cp068275_139561195	311	.	454925	40.89
chr3	140016119	140482807	cp068275_140016120	242	.	466688	38.5
chr3	140482807	140512824	cp068275_140482808	496	.	30017	47.38
chr3	140512824	140748486	cp068275_140512825	279	.	235662	39.77
chr3	140748486	140880382	cp068275_140748487	395	.	131896	43.86
chr3	140880382	140939395	cp068275_140880383	296	.	59013	40.38
chr3	140939395	141020488	cp068275_140939396	224	.	81093	37.86
chr3	141020488	141084136	cp068275_141020489	395	.	63648	43.83
chr3	141084136	141216584	cp068275_141084137	524	.	132448	48.37
chr3	141216584	141410355	cp068275_141216585	294	.	193771	40.3
chr3	141410355	141500640	cp068275_141410356	219	.	90285	37.68
chr3	141500640	141568086	cp068275_141500641	392	.	67446	43.74
chr3	141568086	141608904	cp068275_141568087	495	.	40818	47.34
chr3	141608904	141655189	cp068275_141608905	420	.	46285	44.71
chr3	141655189	141692871	cp068275_141655190	627	.	37682	51.97
chr3	141692871	141731404	cp068275_141692872	455	.	38533	45.95
chr3	141731404	141788957	cp068275_141731405	313	.	57553	40.97
chr3	141788957	141828854	cp068275_141788958	178	.	39897	36.25
chr3	141828854	141992399	cp068275_141828855	342	.	163545	41.99
chr3	141992399	142079046	cp068275_141992400	523	.	86647	48.32
chr3	142079046	142165598	cp068275_142079047	254	.	86552	38.9
chr3	142165598	143508767	cp068275_142165599	348	.	1343169	42.18
chr3	143508767	143794135	cp068275_143508768	264	.	285368	39.26
chr3	143794135	143857770	cp068275_143794136	546	.	63635	49.12
chr3	143857770	144061419	cp068275_143857771	416	.	203649	44.58
chr3	144061419	144235796	cp068275_144061420	355	.	174377	42.45
chr3	144235796	144364854	cp068275_144235797	175	.	129058	36.14
chr3	144364854	144712366	cp068275_144364855	390	.	347512	43.68
chr3	144712366	144970686	cp068275_144712367	262	.	258320	39.19
chr3	144970686	145047889	cp068275_144970687	339	.	77203	41.88
chr3	145047889	145313614	cp068275_145047890	195	.	265725	36.84
chr3	145313614	145352186	cp068275_145313615	359	.	38572	42.6
chr3	145352186	145405039	cp068275_145352187	276	.	52853	39.67
chr3	145405039	145472607	cp068275_145405040	216	.	67568	37.59
chr3	145472607	145563192	cp068275_145472608	149	.	90585	35.25
chr3	145563192	145756957	cp068275_145563193	329	.	193765	41.52
chr3	145756957	145788331	cp068275_145756958	105	.	31374	33.68
chr3	145788331	145818335	cp068275_145788332	250	.	30004	38.78
chr3	145818335	145869841	cp068275_145818336	468	.	51506	46.4
chr3	145869841	146077746	cp068275_145869842	336	.	207905	41.77
chr3	146077746	146675110	cp068275_146077747	256	.	597364	38.99
chr3	146675110	146964439	cp068275_146675111	205	.	289329	37.2
chr3	146964439	150097028	cp068275_146964440	154	.	3132589	35.42
chr3	150097028	150139354	cp068275_150097029	316	.	42326	41.08
chr3	150139354	150180210	cp068275_150139355	548	.	40856	49.19
chr3	150180210	151437592	cp068275_150180211	159	.	1257382	35.59
chr3	151437592	151682392	cp068275_151437593	212	.	244800	37.45
chr3	151682392	151774973	cp068275_151682393	331	.	92581	41.61
chr3	151774973	151832884	cp068275_151774974	156	.	57911	35.47
chr3	151832884	151881500	cp068275_151832885	365	.	48616	42.78
chr3	151881500	152194850	cp068275_151881501	255	.	313350	38.93
chr3	152194850	152467631	cp068275_152194851	331	.	272781	41.61
chr3	152467631	152593284	cp068275_152467632	243	.	125653	38.51
chr3	152593284	152719721	cp068275_152593285	166	.	126437	35.83
chr3	152719721	152951688	cp068275_152719722	275	.	231967	39.66
chr3	152951688	153010340	cp068275_152951689	364	.	58652	42.75
chr3	153010340	153453531	cp068275_153010341	240	.	443191	38.41
chr3	153453531	153582305	cp068275_153453532	403	.	128774	44.11
chr3	153582305	153923939	cp068275_153582306	310	.	341634	40.88
chr3	153923939	154332931	cp068275_153923940	238	.	408992	38.36
chr3	154332931	154420769	cp068275_154332932	183	.	87838	36.41
chr3	154420769	154453338	cp068275_154420770	327	.	32569	41.48
chr3	154453338	155596805	cp068275_154453339	182	.	1143467	36.38
chr3	155596805	155784117	cp068275_155596806	229	.	187312	38.04
chr3	155784117	155934198	cp068275_155784118	323	.	150081	41.32
chr3	155934198	156152492	cp068275_155934199	259	.	218294	39.08
chr3	156152492	157950522	cp068275_156152493	202	.	1798030	37.08
chr3	157950522	158461953	cp068275_157950523	259	.	511431	39.1
chr3	158461953	159601774	cp068275_158461954	293	.	1139821	40.26
chr3	159601774	159828074	cp068275_159601775	166	.	226300	35.84
chr3	159828074	159961844	cp068275_159828075	384	.	133770	43.46
chr3	159961844	160815252	cp068275_159961845	248	.	853408	38.7
chr3	160815252	160862769	cp068275_160815253	153	.	47517	35.37
chr3	160862769	160893223	cp068275_160862770	371	.	30454	43.01
chr3	160893223	161320330	cp068275_160893224	151	.	427107	35.29
chr3	161320330	161472840	cp068275_161320331	237	.	152510	38.32
chr3	161472840	161527995	cp068275_161472841	431	.	55155	45.11
chr3	161527995	162042813	cp068275_161527996	271	.	514818	39.51
chr3	162042813	162429026	cp068275_162042814	227	.	386213	37.95
chr3	162429026	162761971	cp068275_162429027	301	.	332945	40.55
chr3	162761971	162873507	cp068275_162761972	429	.	111536	45.02
chr3	162873507	163001693	cp068275_162873508	357	.	128186	42.52
chr3	163001693	163214960	cp068275_163001694	190	.	213267	36.67
chr3	163214960	163260933	cp068275_163214961	386	.	45973	43.51
chr3	163260933	164222118	cp068275_163260934	241	.	961185	38.44
chr3	164222118	164758080	cp068275_164222119	192	.	535962	36.75
chr3	164758080	169759273	cp068275_164758081	134	.	5001193	34.71
chr3	169759273	172289614	cp068275_169759274	185	.	2530341	36.51
chr3	172289614	173094863	cp068275_172289615	287	.	805249	40.07
chr3	173094863	173616576	cp068275_173094864	336	.	521713	41.79
chr3	173616576	175289013	cp068275_173616577	271	.	1672437	39.52
chr3	175289013	175539978	cp068275_175289014	331	.	250965	41.6
chr3	175539978	175610010	cp068275_175539979	125	.	70032	34.38
chr3	175610010	175640095	cp068275_175610011	229	.	30085	38.04
chr3	175640095	175670113	cp068275_175640096	333	.	30018	41.67
chr3	175670113	176088136	cp068275_175670114	200	.	418023	37.02
chr3	176088136	179192954	cp068275_176088137	154	.	3104818	35.41
chr3	179192954	179483120	cp068275_179192955	194	.	290166	36.82
chr3	179483120	179663820	cp068275_179483121	231	.	180700	38.1
chr3	179663820	179820728	cp068275_179663821	298	.	156908	40.44
chr3	179820728	179930925	cp068275_179820729	179	.	110197	36.27
chr3	179930925	179972794	cp068275_179930926	281	.	41869	39.84
chr3	179972794	180172786	cp068275_179972795	395	.	199992	43.83
chr3	180172786	180585584	cp068275_180172787	299	.	412798	40.5
chr3	180585584	180722206	cp068275_180585585	254	.	136622	38.89
chr3	180722206	181230211	cp068275_180722207	169	.	508005	35.93
chr3	181230211	181830253	cp068275_181230212	234	.	600042	38.22
chr3	181830253	181953607	cp068275_181830254	302	.	123354	40.6
chr3	181953607	182048236	cp068275_181953608	152	.	94629	35.33
chr3	182048236	182689868	cp068275_182048237	309	.	641632	40.85
chr3	182689868	184499414	cp068275_182689869	210	.	1809546	37.36
chr3	184499414	184532619	cp068275_184499415	438	.	33205	45.33
chr3	184532619	184563394	cp068275_184532620	232	.	30775	38.14
chr3	184563394	184761496	cp068275_184563395	329	.	198102	41.55
chr3	184761496	185513199	cp068275_184761497	230	.	751703	38.06
chr3	185513199	185606211	cp068275_185513200	324	.	93012	41.35
chr3	185606211	185771073	cp068275_185606212	174	.	164862	36.1
chr3	185771073	186279274	cp068275_185771074	358	.	508201	42.54
chr3	186279274	186449494	cp068275_186279275	438	.	170220	45.35
chr3	186449494	186494307	cp068275_186449495	218	.	44813	37.63
chr3	186494307	186524311	cp068275_186494308	439	.	30004	45.39
chr3	186524311	186569801	cp068275_186524312	295	.	45490	40.35
chr3	186569801	186606404	cp068275_186569802	360	.	36603	42.63
chr3	186606404	186638259	cp068275_186606405	590	.	31855	50.65
chr3	186638259	186684240	cp068275_186638260	322	.	45981	41.28
chr3	186684240	186752949	cp068275_186684241	514	.	68709	48.01
chr3	186752949	186943635	cp068275_186752950	412	.	190686	44.45
chr3	186943635	187143914	cp068275_186943636	590	.	200279	50.68
chr3	187143914	187199648	cp068275_187143915	727	.	55734	55.47
chr3	187199648	187285237	cp068275_187199649	495	.	85589	47.35
chr3	187285237	187353355	cp068275_187285238	380	.	68118	43.33
chr3	187353355	187421330	cp068275_187353356	716	.	67975	55.08
chr3	187421330	187613111	cp068275_187421331	546	.	191781	49.13
chr3	187613111	187645372	cp068275_187613112	304	.	32261	40.67
chr3	187645372	187812317	cp068275_187645373	208	.	166945	37.31
chr3	187812317	187854637	cp068275_187812318	279	.	42320	39.77
chr3	187854637	187902849	cp068275_187854638	458	.	48212	46.06
chr3	187902849	188272337	cp068275_187902850	284	.	369488	39.96
chr3	188272337	190160206	cp068275_188272338	381	.	1887869	43.36
chr3	190160206	190486417	cp068275_190160207	279	.	326211	39.79
chr3	190486417	190563464	cp068275_190486418	432	.	77047	45.15
chr3	190563464	191117480	cp068275_190563465	340	.	554016	41.9
chr3	191117480	191226784	cp068275_191117481	265	.	109304	39.29
chr3	191226784	191641070	cp068275_191226785	225	.	414286	37.89
chr3	191641070	192181764	cp068275_191641071	276	.	540694	39.67
chr3	192181764	195434412	cp068275_192181765	205	.	3252648	37.2
chr3	195434412	195484400	cp068275_195434413	246	.	49988	38.62
chr3	195484400	195617505	cp068275_195484401	365	.	133105	42.78
chr3	195617505	195697273	cp068275_195617506	303	.	79768	40.61
chr3	195697273	196311038	cp068275_195697274	258	.	613765	39.05
chr3	196311038	196363899	cp068275_196311039	145	.	52861	35.08
chr3	196363899	196403656	cp068275_196363900	221	.	39757	37.76
chr3	196403656	196724763	cp068275_196403657	414	.	321107	44.51
chr3	196724763	196960717	cp068275_196724764	473	.	235954	46.57
chr3	196960717	197088240	cp068275_196960718	616	.	127523	51.58
chr3	197088240	197184305	cp068275_197088241	235	.	96065	38.25
chr3	197184305	197585425	cp068275_197184306	487	.	401120	47.05
chr3	197585425	197623810	cp068275_197585426	277	.	38385	39.72
chr3	197623810	197680391	cp068275_197623811	478	.	56581	46.76
chr3	197680391	197970992	cp068275_197680392	546	.	290601	49.14
chr3	197970992	198139497	cp068275_197970993	226	.	168505	37.93
chr3	198139497	198319326	cp068275_198139498	383	.	179829	43.42
chr3	198319326	198359078	cp068275_198319327	694	.	39752	54.31
chr3	198359078	198445752	cp068275_198359079	526	.	86674	48.43
chr3	198445752	198620742	cp068275_198445753	703	.	174990	54.63
chr3	198620742	199066526	cp068275_198620743	494	.	445784	47.29
chr3	199066526	199692051	cp068275_199066527	400	.	625525	44
chr3	199692051	199763071	cp068275_199692052	685	.	71020	54
chr3	199763071	199793075	cp068275_199763072	263	.	30004	39.22
chr3	199793075	199954617	cp068275_199793076	160	.	161542	35.63
chr3	199954617	200018394	cp068275_199954618	217	.	63777	37.6
chr3	200018394	200162822	cp068275_200018395	432	.	144428	45.13
chr3	200162822	200192976	cp068275_200162823	612	.	30154	51.43
chr3	200192976	200228545	cp068275_200192977	489	.	35569	47.14
chr3	200228545	200260523	cp068275_200228546	711	.	31978	54.89
chr3	200260523	200484542	cp068275_200260524	493	.	224019	47.28
chr3	200484542	200865995	cp068275_200484543	321	.	381453	41.26
chr3	200865995	200961380	cp068275_200865996	486	.	95385	47.03
chr3	200961380	201069265	cp068275_200961381	163	.	107885	35.73
